bench_name,model_cycle,temperature,num_completions,max_rollout_depth,max_requests_per_attempt,max_dollar_budget,seed,success,num_requests,input_tokens,cached_input_tokens,output_tokens,price
70,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,88,3,6,0.2,2,True,11,36633,34560,6126,0.021506399999999995
70,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,88,3,4,0.2,2,True,11,36616,31360,5180,0.019992899999999997
70,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,88,3,6,0.2,2,True,11,36589,34560,6708,0.02154345
79,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,0,3,4,0.2,0,True,0,0,0,0,0.0
79,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,0,3,6,0.2,0,True,0,0,0,0,0.0
79,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,0,3,4,0.2,0,True,0,0,0,0,0.0
79,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,0,3,6,0.2,0,True,0,0,0,0,0.0
79,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,0,3,4,0.2,1,True,0,0,0,0,0.0
79,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,0,3,6,0.2,1,True,0,0,0,0,0.0
79,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,0,3,4,0.2,1,True,0,0,0,0,0.0
79,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,0,3,6,0.2,1,True,0,0,0,0,0.0
79,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,0,3,4,0.2,2,True,0,0,0,0,0.0
79,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,0,3,6,0.2,2,True,0,0,0,0,0.0
79,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,0,3,4,0.2,2,True,0,0,0,0,0.0
79,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,0,3,6,0.2,2,True,0,0,0,0,0.0
78,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,0,True,1,3322,3072,365,0.001908075
78,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,0,True,1,3322,3072,302,0.0019033499999999998
78,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,0,True,1,3322,3072,366,0.00190815
78,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,0,True,1,3322,3072,463,0.001915425
78,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,1,True,1,3322,3200,362,0.0019654499999999997
78,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,1,True,1,3322,3200,302,0.00196095
78,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,1,True,1,3322,3200,332,0.0019631999999999996
78,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,1,True,1,3322,3200,362,0.0019654499999999997
78,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,2,True,1,3322,3200,360,0.0019652999999999997
78,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,2,True,1,3322,3072,357,0.0019074749999999998
78,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,2,True,1,3322,3200,330,0.0019630499999999996
78,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,2,True,1,3322,0,533,0.0005382750000000001
123,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,80,3,4,0.2,0,True,10,33540,31872,4729,0.019728075000000005
123,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,48,3,6,0.2,0,True,6,20203,18432,5625,0.011746724999999998
123,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,192,3,4,0.2,0,True,24,80614,76160,19917,0.04785787499999999
123,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,40,3,6,0.2,0,True,5,16827,16000,2571,0.009916875
123,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,16,3,4,0.2,1,True,2,6697,6144,1074,0.0038499
123,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,32,3,6,0.2,1,True,4,13437,12672,1892,0.00785985
123,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,56,3,4,0.2,1,True,7,23532,22400,4569,0.013952474999999999
123,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,72,3,6,0.2,1,True,9,30292,28416,18957,0.018752775
123,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,96,3,4,0.2,2,True,12,40399,37888,5820,0.023545950000000003
123,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,64,3,6,0.2,2,True,8,26928,25344,4032,0.015746399999999997
123,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,96,3,4,0.2,2,True,12,40333,37888,35555,0.025766174999999995
123,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,136,3,6,0.2,2,True,17,57329,53760,42714,0.035994899999999996
23,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,584,3,4,0.2,0,True,73,241493,226432,39492,0.14108025
23,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,296,3,6,0.2,0,True,37,123135,114560,23732,0.07180215000000001
23,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,160,3,4,0.2,0,True,20,66044,61824,46102,0.041185049999999994
23,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,104,3,6,0.2,0,True,13,43628,37248,29907,0.025548825
23,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,384,3,4,0.2,1,True,48,159098,148864,29277,0.093049275
23,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,200,3,6,0.2,1,True,25,82848,77824,21835,0.049085625
23,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,96,3,4,0.2,1,True,12,39690,37504,25239,0.024723224999999998
23,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,216,3,6,0.2,1,True,27,90147,83456,95131,0.05821207499999999
23,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,136,3,4,0.2,2,True,17,56261,52864,8629,0.032875125000000005
23,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,56,3,6,0.2,2,True,7,23180,21760,3267,0.013514024999999999
23,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,32,3,4,0.2,2,True,4,13191,12416,4265,0.007885725
23,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,312,3,6,0.2,2,True,39,129860,120064,169664,0.0862326
118,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,16,3,4,0.2,0,True,2,6647,6144,1016,0.00383805
118,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,16,3,6,0.2,0,True,2,6643,6144,1149,0.003847425
118,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,32,3,4,0.2,0,True,4,13328,12416,6615,0.008082524999999998
118,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,16,3,6,0.2,0,True,2,6643,6272,5434,0.0042264
118,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,216,3,4,0.2,1,True,27,89893,84736,14467,0.05270017499999998
118,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,32,3,6,0.2,1,True,4,13354,12544,1837,0.007785675000000001
118,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,24,3,4,0.2,1,True,3,10049,6144,1491,0.004383975
118,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,16,3,6,0.2,1,True,2,6643,6272,879,0.003884775
118,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,24,3,4,0.2,2,True,3,10008,9472,1789,0.005897774999999999
118,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,24,3,6,0.2,2,True,3,9998,9600,1591,0.005939024999999999
118,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,32,3,4,0.2,2,True,4,13362,12800,18231,0.009131625
118,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,48,3,6,0.2,2,True,6,19968,18688,3291,0.011651624999999999
117,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,0,True,1,3309,3072,297,0.001901025
117,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,0,True,1,3309,3072,314,0.0019023
117,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,0,True,1,3309,3072,411,0.001909575
117,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,0,True,1,3309,3072,4095,0.002185875
117,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,1,True,1,3309,3200,407,0.001966875
117,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,1,True,1,3309,3200,372,0.00196425
117,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,1,True,1,3309,3200,767,0.001993875
117,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,1,True,1,3309,3200,1341,0.0020369249999999998
117,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,2,True,1,3309,3200,379,0.0019647749999999998
117,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,2,True,1,3309,3072,321,0.001902825
117,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,2,True,1,3309,3200,382,0.0019649999999999997
117,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,2,True,1,3309,3200,1459,0.0020457749999999997
13,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,0,True,1,3352,3072,558,0.0019270499999999998
13,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,0,True,1,3352,3072,567,0.001927725
13,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,0,True,1,3352,3072,1610,0.00200595
13,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,0,True,1,3352,3328,462,0.0020350499999999996
13,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,1,True,1,3352,3328,1824,0.0021371999999999997
13,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,1,True,1,3352,3328,513,0.002038875
13,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,1,True,1,3352,3328,1357,0.002102175
13,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,1,True,1,3352,3328,727,0.002054925
13,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,2,True,1,3352,3072,490,0.00192195
13,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,2,True,1,3352,3328,551,0.002041725
13,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,24,3,4,0.2,2,True,3,10145,9600,6619,0.006338175
13,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,2,True,1,3352,3328,427,0.002032425
11,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,0,True,1,3352,3072,489,0.0019218749999999998
11,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,0,True,1,3352,3072,469,0.0019203749999999998
11,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,16,3,4,0.2,0,True,2,6728,6144,951,0.003845325
11,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,0,True,1,3352,3328,2243,0.002168625
11,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,1,True,1,3352,3328,484,0.0020367
11,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,1,True,1,3352,3072,529,0.001924875
11,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,1,True,1,3352,3328,4822,0.0023620499999999997
11,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,1,True,1,3352,3328,523,0.0020396249999999998
11,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,2,True,1,3352,3328,341,0.0020259749999999997
11,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,2,True,1,3352,3328,485,0.002036775
11,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,2,True,1,3352,3328,5565,0.0024177749999999996
11,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,16,3,6,0.2,2,True,2,6749,6400,892,0.003959249999999999
66,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,0,True,1,3262,3072,421,0.001903275
66,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,0,True,1,3262,3072,477,0.001907475
66,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,0,True,1,3262,3200,454,0.00196335
66,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,0,True,1,3262,3200,499,0.001966725
66,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,1,True,1,3262,3200,397,0.001959075
66,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,1,True,1,3262,3200,447,0.001962825
66,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,1,True,1,3262,3072,453,0.001905675
66,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,1,True,1,3262,3200,487,0.001965825
66,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,2,True,1,3262,3072,465,0.001906575
66,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,2,True,1,3262,3200,495,0.001966425
66,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,2,True,1,3262,3200,450,0.00196305
66,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,2,True,1,3262,3200,3634,0.00220185
93,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,32,3,4,0.2,0,True,4,13689,12416,2559,0.007832474999999998
93,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,0,True,1,3358,3328,481,0.002037375
93,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,0,True,1,3358,3328,624,0.0020481
93,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,0,True,1,3358,3072,480,0.0019221
93,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,16,3,4,0.2,1,True,2,6774,6144,934,0.0038509499999999997
93,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,1,True,1,3358,3328,573,0.002044275
93,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,16,3,4,0.2,1,True,2,6802,6528,1132,0.0040428
93,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,1,True,1,3358,3328,590,0.00204555
93,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,2,True,1,3358,3328,590,0.00204555
93,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,2,True,1,3358,3072,461,0.001920675
93,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,2,True,1,3358,3328,4987,0.002375325
93,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,2,True,1,3358,3328,1870,0.0021415500000000003
122,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,48,3,4,0.2,0,True,6,20240,18688,2882,0.011661749999999999
122,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,48,3,6,0.2,0,True,6,20169,18688,3089,0.011666624999999998
122,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,96,3,4,0.2,0,True,12,40329,37888,10554,0.0238905
122,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,40,3,6,0.2,0,True,5,16919,15744,2648,0.00982125
122,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,48,3,4,0.2,1,True,6,20175,18944,3676,0.011826749999999997
122,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,24,3,6,0.2,1,True,3,10049,9472,1433,0.005877225
122,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,32,3,4,0.2,1,True,4,13479,12800,2532,0.00797175
122,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,24,3,6,0.2,1,True,3,10062,9472,4807,0.006132225
122,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,32,3,4,0.2,2,True,4,13443,12416,1998,0.007753499999999999
122,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,136,3,6,0.2,2,True,17,57273,53888,8601,0.033485625
122,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,56,3,4,0.2,2,True,7,23553,22272,11193,0.014394825
122,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,16,3,6,0.2,2,True,2,6722,6400,1986,0.004037249999999999
100,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,0,True,1,3299,3072,396,0.00190695
100,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,0,True,1,3299,3072,488,0.00191385
100,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,0,True,1,3299,3072,442,0.0019104
100,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,0,True,1,3299,3072,432,0.00190965
100,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,1,True,1,3299,3200,424,0.00196665
100,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,1,True,1,3299,3200,426,0.0019668
100,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,1,True,1,3299,3072,403,0.001907475
100,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,1,True,1,3299,3200,396,0.00196455
100,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,2,True,1,3299,0,448,0.00052845
100,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,2,True,1,3299,3200,439,0.0019677749999999997
100,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,2,True,1,3299,3072,352,0.00190365
100,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,2,True,1,3299,3200,473,0.0019703249999999998
107,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,0,True,1,3299,3072,367,0.001904775
107,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,0,True,1,3299,3072,324,0.0019015500000000001
107,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,0,True,1,3299,3200,408,0.00196545
107,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,0,True,1,3299,3200,348,0.00196095
107,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,1,True,1,3299,3200,421,0.001966425
107,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,1,True,1,3299,3200,405,0.0019652249999999997
107,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,1,True,1,3299,3200,435,0.0019674749999999998
107,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,1,True,1,3299,3200,370,0.0019626
107,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,2,True,1,3299,3200,388,0.00196395
107,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,2,True,1,3299,3072,378,0.0019056
107,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,2,True,1,3299,3200,446,0.0019683
107,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,2,True,1,3299,3072,408,0.00190785
85,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,0,True,1,3298,3072,516,0.0019157999999999998
85,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,32,3,6,0.2,0,True,4,13219,12416,1768,0.00770265
85,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,0,True,1,3298,3200,466,0.00196965
85,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,0,True,1,3298,3072,531,0.0019169249999999999
85,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,1,True,1,3298,3072,516,0.0019157999999999998
85,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,1,True,1,3298,3200,480,0.0019706999999999997
85,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,1,True,1,3298,3072,530,0.0019168499999999999
85,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,1,True,1,3298,3200,498,0.00197205
85,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,2,True,1,3298,3200,610,0.00198045
85,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,2,True,1,3298,0,519,0.0005336249999999999
85,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,2,True,1,3298,3200,578,0.00197805
85,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,2,True,1,3298,3072,445,0.0019104749999999998
25,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,0,True,1,3252,3072,366,0.0018976499999999999
25,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,0,True,1,3252,3072,395,0.0018998249999999997
25,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,0,True,1,3252,3072,306,0.00189315
25,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,0,True,1,3252,3200,308,0.0019509
25,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,1,True,1,3252,3200,366,0.00195525
25,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,1,True,1,3252,3072,306,0.00189315
25,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,1,True,1,3252,3200,340,0.0019533
25,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,1,True,1,3252,3200,329,0.001952475
25,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,2,True,1,3252,3200,366,0.00195525
25,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,2,True,1,3252,3200,522,0.00196695
25,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,2,True,1,3252,3072,443,0.0019034249999999998
25,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,2,True,1,3252,3200,390,0.00195705
111,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,144,3,4,0.2,0,True,18,59867,55936,9851,0.034890075
111,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,64,3,6,0.2,0,True,8,26749,24832,3974,0.0154848
111,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,208,3,4,0.2,0,True,26,86576,81664,32316,0.0521589
111,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,24,3,6,0.2,0,True,3,9980,9472,1463,0.005869124999999999
111,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,144,3,4,0.2,1,True,18,59894,56576,8736,0.0350985
111,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,24,3,6,0.2,1,True,3,9982,9344,1330,0.005801849999999999
111,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,280,3,4,0.2,1,True,35,116569,109952,65843,0.07190197499999999
111,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,24,3,6,0.2,1,True,3,9996,9600,1281,0.005915475
111,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,56,3,4,0.2,2,True,7,23293,22400,3455,0.013833075
111,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,96,3,6,0.2,2,True,12,40001,37632,6812,0.023445449999999996
111,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,48,3,4,0.2,2,True,6,19922,18944,3007,0.011738624999999999
111,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,16,3,6,0.2,2,True,2,6631,6272,932,0.0038869499999999997
1,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,16,3,4,0.2,0,True,2,6573,6144,930,0.0038205
1,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,0,True,1,3273,3072,543,0.0019140749999999999
1,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,16,3,4,0.2,0,True,2,6626,6272,1235,0.003908925
1,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,0,True,1,3273,3200,604,0.0019762499999999997
1,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,24,3,4,0.2,1,True,3,9928,9344,1470,0.0058042499999999995
1,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,16,3,6,0.2,1,True,2,6588,6144,1024,0.0038298
1,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,1,True,1,3273,3200,531,0.0019707749999999997
1,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,16,3,6,0.2,1,True,2,6585,6272,1008,0.00388575
1,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,16,3,4,0.2,2,True,2,6594,6144,1052,0.0038328
1,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,16,3,6,0.2,2,True,2,6613,6272,997,0.0038891249999999994
1,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,24,3,4,0.2,2,True,3,9902,9472,1482,0.00585885
1,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,16,3,6,0.2,2,True,2,6583,6272,1040,0.00388785
103,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,0,True,1,3251,3072,521,0.0019091249999999998
103,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,0,True,1,3251,3072,492,0.00190695
103,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,0,True,1,3251,3072,597,0.0019148249999999998
103,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,0,True,1,3251,3072,510,0.0019083
103,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,1,True,1,3251,3200,459,0.0019620749999999998
103,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,1,True,1,3251,3072,487,0.0019065749999999998
103,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,1,True,1,3251,3200,526,0.0019671
103,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,1,True,1,3251,0,439,0.0005205749999999999
103,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,2,True,1,3251,0,545,0.000528525
103,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,2,True,1,3251,3200,490,0.0019644
103,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,2,True,1,3251,3200,514,0.0019662
103,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,2,True,1,3251,3200,458,0.0019619999999999998
120,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,0,True,1,3285,3072,496,0.00191235
120,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,0,True,1,3285,3200,534,0.0019728
120,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,0,True,1,3285,3072,430,0.0019073999999999999
