bench_name,model_name,temperature,max_feedback_cycles,seed,loop,success,num_completions,num_requests,input_tokens,cached_input_tokens,output_tokens,price
73,o3-2025-04-16,1.0,1,1,True,True,1,1,2227,2176,2478,0.021013999999999998
73,o3-2025-04-16,1.0,1,2,True,True,1,1,2227,2048,2567,0.021918
73,o3-2025-04-16,1.0,3,0,True,True,1,1,2227,2176,2365,0.02011
73,o3-2025-04-16,1.0,3,1,True,True,1,1,2227,2048,3380,0.028422
73,o3-2025-04-16,1.0,3,2,True,True,2,2,4514,4352,6680,0.05594
34,gpt-4o-mini-2024-07-18,0.7,3,0,True,True,2,2,4970,4096,829,0.0009356999999999999
34,gpt-4o-mini-2024-07-18,0.7,3,1,True,True,2,2,4946,4096,817,0.0009249
34,gpt-4o-mini-2024-07-18,0.7,3,2,True,True,2,2,4925,4096,741,0.00087615
34,gpt-4o-mini-2024-07-18,1.0,3,0,True,True,6,6,17336,15488,2667,0.003039
34,gpt-4o-mini-2024-07-18,1.0,3,1,True,True,2,2,4941,3968,827,0.0009397499999999999
34,gpt-4o-mini-2024-07-18,1.0,3,2,True,True,2,2,4897,4096,835,0.0009283500000000001
34,gpt-4o-mini-2024-07-18,1.5,3,0,True,True,35,35,86610,72448,184776,0.11842350000000001
34,gpt-4o-mini-2024-07-18,1.5,3,1,True,True,37,37,86659,74624,200464,0.12768045
34,gpt-4o-mini-2024-07-18,1.5,3,2,True,True,1,1,2191,2048,454,0.00044745
34,gpt-4o-2024-08-06,0.7,0,0,True,True,3,3,6573,6400,663,0.0150625
34,gpt-4o-2024-08-06,0.7,0,1,True,True,4,4,8764,8448,954,0.02089
34,gpt-4o-2024-08-06,0.7,0,2,True,True,2,2,4382,4352,521,0.010725
34,gpt-4o-2024-08-06,0.7,1,0,True,True,4,4,9585,8448,938,0.0227825
34,gpt-4o-2024-08-06,0.7,1,1,True,True,2,2,4769,4352,438,0.010862499999999999
34,gpt-4o-2024-08-06,0.7,1,2,True,True,2,2,4714,4352,322,0.009564999999999999
34,gpt-4o-2024-08-06,0.7,3,0,True,True,2,2,4693,4224,274,0.0091925
34,gpt-4o-2024-08-06,0.7,3,1,True,True,1,1,2191,2048,213,0.0050475
34,gpt-4o-2024-08-06,0.7,3,2,True,True,2,2,4757,4480,420,0.010492499999999998
34,o3-2025-04-16,1.0,0,0,True,True,1,1,2196,2176,1226,0.010936
34,o3-2025-04-16,1.0,0,1,True,True,1,1,2196,2048,1635,0.0144
34,o3-2025-04-16,1.0,0,2,True,True,1,1,2196,2048,2086,0.018007999999999996
34,o3-2025-04-16,1.0,1,0,True,True,1,1,2196,2176,1332,0.011784
34,o3-2025-04-16,1.0,1,1,True,True,1,1,2196,2176,811,0.0076159999999999995
34,o3-2025-04-16,1.0,1,2,True,True,1,1,2196,2176,1395,0.012288
34,o3-2025-04-16,1.0,3,0,True,True,1,1,2196,2176,1744,0.01508
34,o3-2025-04-16,1.0,3,1,True,True,1,1,2196,2176,1330,0.011768
34,o3-2025-04-16,1.0,3,2,True,True,1,1,2196,2176,883,0.008192
99,gpt-4o-mini-2024-07-18,0.7,3,0,True,True,1,1,2185,1920,305,0.00036675
99,gpt-4o-mini-2024-07-18,0.7,3,1,True,True,2,2,5056,4096,693,0.0008669999999999999
99,gpt-4o-mini-2024-07-18,0.7,3,2,True,True,1,1,2185,2048,383,0.00040395
99,gpt-4o-mini-2024-07-18,1.0,3,0,True,True,1,1,2185,1920,426,0.00043934999999999997
99,gpt-4o-mini-2024-07-18,1.0,3,1,True,True,1,1,2185,2048,355,0.00038714999999999995
99,gpt-4o-mini-2024-07-18,1.0,3,2,True,True,1,1,2185,1920,304,0.00036615
99,gpt-4o-mini-2024-07-18,1.5,3,0,True,True,1,1,2185,2048,581,0.00052275
99,gpt-4o-mini-2024-07-18,1.5,3,1,True,True,4,4,8740,8064,21308,0.013491
99,gpt-4o-mini-2024-07-18,1.5,3,2,True,True,2,2,4370,4096,3506,0.0024519
99,gpt-4o-2024-08-06,0.7,0,0,True,True,1,1,2185,2048,188,0.004782499999999999
99,gpt-4o-2024-08-06,0.7,0,1,True,True,1,1,2185,2176,150,0.0042425
99,gpt-4o-2024-08-06,0.7,0,2,True,True,1,1,2185,2176,311,0.0058525
99,gpt-4o-2024-08-06,0.7,1,0,True,True,1,1,2185,2048,285,0.005752499999999999
99,gpt-4o-2024-08-06,0.7,1,1,True,True,1,1,2185,2176,218,0.0049225
99,gpt-4o-2024-08-06,0.7,1,2,True,True,1,1,2185,2176,175,0.0044925
99,gpt-4o-2024-08-06,0.7,3,0,True,True,1,1,2185,2176,164,0.004382499999999999
99,gpt-4o-2024-08-06,0.7,3,1,True,True,1,1,2185,2176,167,0.0044125
99,gpt-4o-2024-08-06,0.7,3,2,True,True,1,1,2185,2176,165,0.0043925
99,o3-2025-04-16,1.0,0,0,True,True,1,1,2190,2048,758,0.007372
99,o3-2025-04-16,1.0,0,1,True,True,1,1,2190,2048,677,0.006724
99,o3-2025-04-16,1.0,0,2,True,True,1,1,2190,2176,414,0.004428
99,o3-2025-04-16,1.0,1,0,True,True,2,2,4380,4352,1391,0.013359999999999999
99,o3-2025-04-16,1.0,1,1,True,True,1,1,2190,2176,688,0.006619999999999999
99,o3-2025-04-16,1.0,1,2,True,True,1,1,2190,2176,625,0.006116
99,o3-2025-04-16,1.0,3,0,True,True,1,1,2190,2176,654,0.0063479999999999995
99,o3-2025-04-16,1.0,3,1,True,True,1,1,2190,2048,835,0.007987999999999999
99,o3-2025-04-16,1.0,3,2,True,True,1,1,2190,2176,1016,0.009244
96,gpt-4o-mini-2024-07-18,0.7,3,0,True,True,2,2,5056,4352,948,0.0010008
96,gpt-4o-mini-2024-07-18,0.7,3,1,True,True,1,1,2197,2048,522,0.0004891499999999999
96,gpt-4o-mini-2024-07-18,0.7,3,2,True,True,5,5,15493,10240,1958,0.00273075
96,gpt-4o-mini-2024-07-18,1.0,3,0,True,True,2,2,5177,4608,846,0.00093855
96,gpt-4o-mini-2024-07-18,1.0,3,1,True,True,1,1,2197,2048,571,0.00051855
96,gpt-4o-mini-2024-07-18,1.0,3,2,True,True,1,1,2197,2048,454,0.00044835000000000003
96,gpt-4o-mini-2024-07-18,1.5,3,0,True,False,57,57,131497,120064,316983,0.20090955000000005
96,gpt-4o-mini-2024-07-18,1.5,3,1,True,True,8,8,18801,16896,50988,0.03214575
96,gpt-4o-mini-2024-07-18,1.5,3,2,True,False,46,46,112280,97280,325255,0.20469899999999994
96,gpt-4o-2024-08-06,0.7,0,0,True,True,1,1,2197,2048,190,0.0048325
96,gpt-4o-2024-08-06,0.7,0,1,True,True,1,1,2197,2176,258,0.0053525
96,gpt-4o-2024-08-06,0.7,0,2,True,True,1,1,2197,2048,310,0.0060325
96,gpt-4o-2024-08-06,0.7,1,0,True,True,1,1,2197,2048,367,0.006602499999999999
96,gpt-4o-2024-08-06,0.7,1,1,True,True,1,1,2197,2176,233,0.005102499999999999
96,gpt-4o-2024-08-06,0.7,1,2,True,True,2,2,4882,4480,594,0.012544999999999999
96,gpt-4o-2024-08-06,0.7,3,0,True,True,1,1,2197,2176,283,0.0056025
96,gpt-4o-2024-08-06,0.7,3,1,True,True,1,1,2197,2176,313,0.0059025
96,gpt-4o-2024-08-06,0.7,3,2,True,True,1,1,2197,2176,152,0.0042924999999999994
96,o3-2025-04-16,1.0,0,0,True,True,1,1,2202,2048,685,0.0068119999999999995
96,o3-2025-04-16,1.0,0,1,True,True,1,1,2202,2176,3043,0.025483999999999996
96,o3-2025-04-16,1.0,0,2,True,True,1,1,2202,2176,1886,0.016228
96,o3-2025-04-16,1.0,1,0,True,True,1,1,2202,2176,1170,0.0105
96,o3-2025-04-16,1.0,1,1,True,True,1,1,2202,2176,2095,0.0179
96,o3-2025-04-16,1.0,1,2,True,True,1,1,2202,2176,1208,0.010804
96,o3-2025-04-16,1.0,3,0,True,True,1,1,2202,2048,1379,0.012364
96,o3-2025-04-16,1.0,3,1,True,True,1,1,2202,2176,1719,0.014891999999999999
96,o3-2025-04-16,1.0,3,2,True,True,1,1,2202,2176,1965,0.016859999999999997
60,gpt-4o-mini-2024-07-18,0.7,3,0,True,True,1,1,2233,1920,389,0.00042435
60,gpt-4o-mini-2024-07-18,0.7,3,1,True,True,2,2,4466,4224,742,0.0007982999999999999
60,gpt-4o-mini-2024-07-18,0.7,3,2,True,True,1,1,2233,2048,424,0.00043575
60,gpt-4o-mini-2024-07-18,1.0,3,0,True,True,1,1,2233,2048,359,0.00039674999999999997
60,gpt-4o-mini-2024-07-18,1.0,3,1,True,True,1,1,2233,2176,355,0.00038475
60,gpt-4o-mini-2024-07-18,1.0,3,2,True,True,1,1,2233,2048,414,0.00042974999999999996
60,gpt-4o-mini-2024-07-18,1.5,3,0,True,True,8,8,17864,16896,22114,0.014680799999999999
60,gpt-4o-mini-2024-07-18,1.5,3,1,True,True,17,17,37961,35328,118415,0.07409355
60,gpt-4o-mini-2024-07-18,1.5,3,2,True,True,5,5,12842,10496,24367,0.0157593
60,gpt-4o-2024-08-06,0.7,0,0,True,True,1,1,2233,2048,394,0.0069625
60,gpt-4o-2024-08-06,0.7,0,1,True,True,1,1,2233,2048,334,0.006362499999999999
60,gpt-4o-2024-08-06,0.7,0,2,True,True,1,1,2233,2176,293,0.005792499999999999
60,gpt-4o-2024-08-06,0.7,1,0,True,True,1,1,2233,2176,302,0.005882499999999999
60,gpt-4o-2024-08-06,0.7,1,1,True,True,1,1,2233,2176,229,0.005152499999999999
60,gpt-4o-2024-08-06,0.7,1,2,True,True,1,1,2233,2176,275,0.0056124999999999994
60,gpt-4o-2024-08-06,0.7,3,0,True,True,1,1,2233,2176,337,0.006232499999999999
60,gpt-4o-2024-08-06,0.7,3,1,True,True,1,1,2233,2176,341,0.006272499999999999
60,gpt-4o-2024-08-06,0.7,3,2,True,True,1,1,2233,2048,292,0.0059425
60,o3-2025-04-16,1.0,0,0,True,True,1,1,2238,2048,1445,0.012964
60,o3-2025-04-16,1.0,0,1,True,True,1,1,2238,2048,1320,0.011963999999999999
60,o3-2025-04-16,1.0,0,2,True,True,1,1,2238,2176,1816,0.01574
60,o3-2025-04-16,1.0,1,0,True,True,1,1,2238,2176,2734,0.023084
60,o3-2025-04-16,1.0,1,1,True,True,1,1,2238,2176,1432,0.012667999999999999
60,o3-2025-04-16,1.0,1,2,True,True,1,1,2238,2176,1853,0.016035999999999998
60,o3-2025-04-16,1.0,3,0,True,True,1,1,2238,2176,1258,0.011276
60,o3-2025-04-16,1.0,3,1,True,True,1,1,2238,2176,1607,0.014067999999999999
60,o3-2025-04-16,1.0,3,2,True,True,1,1,2238,2176,2098,0.017996
14,gpt-4o-mini-2024-07-18,0.7,3,0,True,True,11,11,38152,26240,5528,0.007071599999999999
14,gpt-4o-mini-2024-07-18,0.7,3,1,True,True,28,28,98663,68992,15155,0.01871805
14,gpt-4o-mini-2024-07-18,0.7,3,2,True,True,2,2,5390,3840,990,0.0011145
14,gpt-4o-mini-2024-07-18,1.0,3,0,True,True,92,92,329785,227712,48202,0.06131054999999998
14,gpt-4o-mini-2024-07-18,1.0,3,1,True,True,56,56,207590,147968,31585,0.0389919
14,gpt-4o-mini-2024-07-18,1.0,3,2,True,True,176,176,638221,443904,93278,0.11840715000000003
14,gpt-4o-mini-2024-07-18,1.5,3,0,True,False,48,48,111516,100224,321740,0.2022546
14,gpt-4o-mini-2024-07-18,1.5,3,1,True,False,60,60,147644,127744,320727,0.20500199999999996
14,gpt-4o-mini-2024-07-18,1.5,3,2,True,False,54,54,126914,114304,328695,0.2076813
14,gpt-4o-2024-08-06,0.7,0,0,True,True,3,3,6672,6272,836,0.0172
14,gpt-4o-2024-08-06,0.7,0,1,True,True,12,12,26688,24960,3460,0.07011999999999999
14,gpt-4o-2024-08-06,0.7,0,2,True,True,4,4,8896,8576,1159,0.02311
14,gpt-4o-2024-08-06,0.7,1,0,True,True,5,5,12083,11136,1634,0.0326275
14,gpt-4o-2024-08-06,0.7,1,1,True,True,1,1,2224,2176,284,0.005679999999999999
14,gpt-4o-2024-08-06,0.7,1,2,True,True,5,5,12544,10880,1361,0.031369999999999995
14,gpt-4o-2024-08-06,0.7,3,0,True,True,1,1,2224,2176,572,0.008559999999999998
14,gpt-4o-2024-08-06,0.7,3,1,True,True,2,2,5024,4736,662,0.013259999999999997
14,gpt-4o-2024-08-06,0.7,3,2,True,True,2,2,4949,4608,603,0.012642499999999997
14,o3-2025-04-16,1.0,0,0,True,True,1,1,2229,2048,2163,0.01869
14,o3-2025-04-16,1.0,0,1,True,True,1,1,2229,2176,2490,0.021114
14,o3-2025-04-16,1.0,0,2,True,True,1,1,2229,2176,1721,0.014962
14,o3-2025-04-16,1.0,1,0,True,True,1,1,2229,2048,1577,0.014001999999999999
14,o3-2025-04-16,1.0,1,1,True,True,1,1,2229,2048,1859,0.016257999999999998
14,o3-2025-04-16,1.0,1,2,True,True,1,1,2229,2176,1529,0.013426
14,o3-2025-04-16,1.0,3,0,True,True,1,1,2229,2176,2581,0.021842
14,o3-2025-04-16,1.0,3,1,True,True,1,1,2229,2176,1569,0.013746
14,o3-2025-04-16,1.0,3,2,True,True,1,1,2229,2176,3071,0.025762
112,gpt-4o-mini-2024-07-18,0.7,3,0,True,True,6,6,18837,12032,2820,0.0036151499999999997
112,gpt-4o-mini-2024-07-18,0.7,3,1,True,True,98,98,315889,241152,42839,0.05500034999999999
112,gpt-4o-mini-2024-07-18,0.7,3,2,True,True,44,44,143683,105984,19513,0.025311450000000003
112,gpt-4o-mini-2024-07-18,1.0,3,0,True,True,70,70,232406,165504,32883,0.04217789999999998
112,gpt-4o-mini-2024-07-18,1.0,3,1,True,True,251,251,832264,606848,118484,0.15041639999999998
112,gpt-4o-mini-2024-07-18,1.0,3,2,True,True,145,145,478135,352384,66749,0.08534085000000004
112,gpt-4o-mini-2024-07-18,1.5,3,0,True,False,48,48,117440,105216,319712,0.2015520000000001
112,gpt-4o-mini-2024-07-18,1.5,3,1,True,False,52,52,138594,110464,314544,0.20123070000000007
112,gpt-4o-mini-2024-07-18,1.5,3,2,True,False,58,58,151781,122112,314745,0.20245575000000007
112,gpt-4o-2024-08-06,0.7,0,0,True,False,32,32,70816,65024,11181,0.20756999999999995
112,gpt-4o-2024-08-06,0.7,0,1,True,False,32,32,70816,62848,10502,0.20349999999999993
112,gpt-4o-2024-08-06,0.7,0,2,True,False,33,33,73029,68608,10734,0.20415249999999996
112,gpt-4o-2024-08-06,0.7,1,0,True,False,31,31,76677,66560,9445,0.20294250000000003
112,gpt-4o-2024-08-06,0.7,1,1,True,False,31,31,76751,69888,9687,0.2013875
112,gpt-4o-2024-08-06,0.7,1,2,True,False,30,30,74951,67328,9775,0.20096749999999997
112,gpt-4o-2024-08-06,0.7,3,0,True,False,27,27,82131,71040,8911,0.2056375
112,gpt-4o-2024-08-06,0.7,3,1,True,False,27,27,82282,73472,9212,0.20598499999999995
112,gpt-4o-2024-08-06,0.7,3,2,True,True,19,19,56955,48384,6340,0.1453075
112,o3-2025-04-16,1.0,0,0,True,True,1,1,2218,2048,5586,0.046051999999999996
112,o3-2025-04-16,1.0,0,1,True,True,1,1,2218,2176,4567,0.037708
112,o3-2025-04-16,1.0,0,2,True,True,2,2,4436,4352,7677,0.06376
112,o3-2025-04-16,1.0,1,0,True,True,1,1,2218,2176,4583,0.037835999999999995
112,o3-2025-04-16,1.0,1,1,True,True,1,1,2218,2176,4878,0.040195999999999996
112,o3-2025-04-16,1.0,1,2,True,True,1,1,2218,2176,4183,0.034636
112,o3-2025-04-16,1.0,3,0,True,True,1,1,2218,2176,7862,0.064068
112,o3-2025-04-16,1.0,3,1,True,True,1,1,2218,2176,9424,0.07656400000000001
112,o3-2025-04-16,1.0,3,2,True,True,1,1,2218,2176,5521,0.04534
101,gpt-4o-mini-2024-07-18,0.7,3,0,True,True,3,3,8324,5760,1191,0.0015312
101,gpt-4o-mini-2024-07-18,0.7,3,1,True,True,7,7,21136,13440,2678,0.0037692
101,gpt-4o-mini-2024-07-18,0.7,3,2,True,True,9,9,27862,21120,3683,0.0048051
101,gpt-4o-mini-2024-07-18,1.0,3,0,True,True,9,9,27277,19968,3499,0.00469335
101,gpt-4o-mini-2024-07-18,1.0,3,1,True,True,16,16,50103,35584,6119,0.00851805
101,gpt-4o-mini-2024-07-18,1.0,3,2,True,True,5,5,13977,10496,1816,0.00239895
101,gpt-4o-mini-2024-07-18,1.5,3,0,True,True,21,21,47601,42112,104994,0.06697815
101,gpt-4o-mini-2024-07-18,1.5,3,1,True,False,57,57,144845,119552,317090,0.20301435
101,gpt-4o-mini-2024-07-18,1.5,3,2,True,False,52,52,117954,102912,322186,0.20328630000000006
101,gpt-4o-2024-08-06,0.7,0,0,True,True,2,2,4320,4096,553,0.011209999999999998
101,gpt-4o-2024-08-06,0.7,0,1,True,True,6,6,12960,12288,1539,0.032429999999999994
101,gpt-4o-2024-08-06,0.7,0,2,True,True,1,1,2160,2048,408,0.006919999999999999
101,gpt-4o-2024-08-06,0.7,1,0,True,True,2,2,4718,4352,551,0.011864999999999999
101,gpt-4o-2024-08-06,0.7,1,1,True,True,8,8,18953,16384,1973,0.04663249999999999
101,gpt-4o-2024-08-06,0.7,1,2,True,True,3,3,7009,6528,1046,0.0198225
101,gpt-4o-2024-08-06,0.7,3,0,True,True,14,14,38475,33024,3991,0.09481749999999999
101,gpt-4o-2024-08-06,0.7,3,1,True,True,5,5,13398,11392,1534,0.034595
101,gpt-4o-2024-08-06,0.7,3,2,True,True,2,2,4622,4096,352,0.009954999999999999
101,o3-2025-04-16,1.0,0,0,True,True,1,1,2165,2048,1441,0.012786
101,o3-2025-04-16,1.0,0,1,True,True,1,1,2165,2048,5861,0.048146
101,o3-2025-04-16,1.0,0,2,True,True,1,1,2165,2048,4548,0.037642
101,o3-2025-04-16,1.0,1,0,True,True,1,1,2165,2048,3439,0.028769999999999997
101,o3-2025-04-16,1.0,1,1,True,True,1,1,2165,2048,1876,0.016266
101,o3-2025-04-16,1.0,1,2,True,True,1,1,2165,2048,3067,0.025793999999999997
101,o3-2025-04-16,1.0,3,0,True,True,1,1,2165,2048,2573,0.021841999999999997
101,o3-2025-04-16,1.0,3,1,True,True,1,1,2165,2048,1013,0.009362
101,o3-2025-04-16,1.0,3,2,True,True,1,1,2165,2048,4364,0.03617
132,gpt-4o-mini-2024-07-18,0.7,3,0,True,True,1,1,2198,1920,342,0.0003909
132,gpt-4o-mini-2024-07-18,0.7,3,1,True,True,4,4,13068,8576,1756,0.0023706
132,gpt-4o-mini-2024-07-18,0.7,3,2,True,True,1,1,2198,1920,498,0.0004845
132,gpt-4o-mini-2024-07-18,1.0,3,0,True,True,1,1,2198,1920,382,0.0004149
132,gpt-4o-mini-2024-07-18,1.0,3,1,True,True,1,1,2198,2176,435,0.0004275
132,gpt-4o-mini-2024-07-18,1.0,3,2,True,True,1,1,2198,2176,405,0.0004095
132,gpt-4o-mini-2024-07-18,1.5,3,0,True,False,47,47,116001,95744,318714,0.20144775000000004
132,gpt-4o-mini-2024-07-18,1.5,3,1,True,True,4,4,8792,8192,14484,0.009394799999999998
132,gpt-4o-mini-2024-07-18,1.5,3,2,True,True,23,23,50554,46464,142156,0.0893919
132,gpt-4o-2024-08-06,0.7,0,0,True,True,1,1,2198,2048,255,0.005484999999999999
132,gpt-4o-2024-08-06,0.7,0,1,True,True,1,1,2198,2176,246,0.005235
132,gpt-4o-2024-08-06,0.7,0,2,True,True,1,1,2198,2176,195,0.004725
132,gpt-4o-2024-08-06,0.7,1,0,True,True,1,1,2198,2048,181,0.004744999999999999
132,gpt-4o-2024-08-06,0.7,1,1,True,True,1,1,2198,2176,284,0.005614999999999999
132,gpt-4o-2024-08-06,0.7,1,2,True,True,1,1,2198,2176,232,0.005095
132,gpt-4o-2024-08-06,0.7,3,0,True,True,1,1,2198,2176,255,0.005325
132,gpt-4o-2024-08-06,0.7,3,1,True,True,1,1,2198,2048,220,0.005134999999999999
132,gpt-4o-2024-08-06,0.7,3,2,True,True,1,1,2198,2048,173,0.004664999999999999
132,o3-2025-04-16,1.0,0,0,True,True,1,1,2203,2048,989,0.009245999999999999
132,o3-2025-04-16,1.0,0,1,True,True,1,1,2203,2176,1837,0.015837999999999998
132,o3-2025-04-16,1.0,0,2,True,True,1,1,2203,2176,1373,0.012126
132,o3-2025-04-16,1.0,1,0,True,True,1,1,2203,2176,2098,0.017926
132,o3-2025-04-16,1.0,1,1,True,True,1,1,2203,2048,1693,0.014877999999999999
132,o3-2025-04-16,1.0,1,2,True,True,1,1,2203,2176,1692,0.014678
132,o3-2025-04-16,1.0,3,0,True,True,1,1,2203,2176,3421,0.02851
132,o3-2025-04-16,1.0,3,1,True,True,1,1,2203,2176,1770,0.015302
132,o3-2025-04-16,1.0,3,2,True,True,1,1,2203,2176,2093,0.017886
109,gpt-4o-mini-2024-07-18,0.7,3,0,True,True,66,66,211710,152320,25432,0.035591700000000004
109,gpt-4o-mini-2024-07-18,0.7,3,1,True,True,10,10,30175,22272,4164,0.00535425
109,gpt-4o-mini-2024-07-18,0.7,3,2,True,True,34,34,112983,82176,14551,0.019514849999999993
109,gpt-4o-mini-2024-07-18,1.0,3,0,True,True,22,22,72069,53760,9591,0.01253295
109,gpt-4o-mini-2024-07-18,1.0,3,1,True,True,43,43,140885,101760,18242,0.02444595
109,gpt-4o-mini-2024-07-18,1.0,3,2,True,True,18,18,58589,44928,7573,0.009962549999999999
109,gpt-4o-mini-2024-07-18,1.5,3,0,True,True,23,23,51267,48000,116929,0.07424745000000002
109,gpt-4o-mini-2024-07-18,1.5,3,1,True,False,55,55,136448,115840,314178,0.20028599999999996
109,gpt-4o-mini-2024-07-18,1.5,3,2,True,False,65,65,155045,137856,316814,0.20300595
109,gpt-4o-2024-08-06,0.7,0,0,True,True,1,1,2205,2048,374,0.0066925
109,gpt-4o-2024-08-06,0.7,0,1,True,True,1,1,2205,2048,228,0.005232499999999999
109,gpt-4o-2024-08-06,0.7,0,2,True,True,1,1,2205,2176,301,0.0058024999999999995
109,gpt-4o-2024-08-06,0.7,1,0,True,True,3,3,7308,6528,939,0.019499999999999997
109,gpt-4o-2024-08-06,0.7,1,1,True,True,1,1,2205,2176,279,0.0055825
109,gpt-4o-2024-08-06,0.7,1,2,True,True,4,4,9807,9088,1302,0.0261775
109,gpt-4o-2024-08-06,0.7,3,0,True,True,2,2,4906,4608,587,0.012374999999999999
109,gpt-4o-2024-08-06,0.7,3,1,True,True,1,1,2205,2048,320,0.0061525
109,gpt-4o-2024-08-06,0.7,3,2,True,True,1,1,2205,2048,270,0.0056524999999999995
109,o3-2025-04-16,1.0,0,0,True,True,1,1,2210,2048,2436,0.020835999999999997
109,o3-2025-04-16,1.0,0,1,True,True,1,1,2210,2176,1757,0.015212
109,o3-2025-04-16,1.0,0,2,True,True,1,1,2210,2176,2213,0.01886
109,o3-2025-04-16,1.0,1,0,True,True,1,1,2210,2048,3156,0.026595999999999998
109,o3-2025-04-16,1.0,1,1,True,True,1,1,2210,2176,1456,0.012804
109,o3-2025-04-16,1.0,1,2,True,True,1,1,2210,2176,3040,0.025476
109,o3-2025-04-16,1.0,3,0,True,True,1,1,2210,2176,1722,0.014932
109,o3-2025-04-16,1.0,3,1,True,True,1,1,2210,2176,3377,0.028172
109,o3-2025-04-16,1.0,3,2,True,True,1,1,2210,2176,1591,0.013884
46,gpt-4o-mini-2024-07-18,0.7,3,0,True,True,1,1,2195,2048,373,0.00039945
46,gpt-4o-mini-2024-07-18,0.7,3,1,True,True,1,1,2195,1920,314,0.00037365
46,gpt-4o-mini-2024-07-18,0.7,3,2,True,True,1,1,2195,1920,405,0.00042825000000000003
46,gpt-4o-mini-2024-07-18,1.0,3,0,True,True,1,1,2195,1920,373,0.00040905
46,gpt-4o-mini-2024-07-18,1.0,3,1,True,True,1,1,2195,1920,498,0.00048405
46,gpt-4o-mini-2024-07-18,1.0,3,2,True,True,1,1,2195,1920,380,0.00041325
46,gpt-4o-mini-2024-07-18,1.5,3,0,True,True,3,3,6585,6144,9354,0.00613935
46,gpt-4o-mini-2024-07-18,1.5,3,1,True,True,10,10,21950,19968,72645,0.045381899999999996
46,gpt-4o-mini-2024-07-18,1.5,3,2,True,True,2,2,4390,4096,3014,0.0021597
46,gpt-4o-2024-08-06,0.7,0,0,True,True,2,2,4390,4224,517,0.010864999999999998
46,gpt-4o-2024-08-06,0.7,0,1,True,True,1,1,2195,2048,240,0.005327499999999999
46,gpt-4o-2024-08-06,0.7,0,2,True,True,1,1,2195,2176,308,0.005847499999999999
46,gpt-4o-2024-08-06,0.7,1,0,True,True,1,1,2195,2176,272,0.005487499999999999
46,gpt-4o-2024-08-06,0.7,1,1,True,True,1,1,2195,2048,304,0.005967499999999999
46,gpt-4o-2024-08-06,0.7,1,2,True,True,1,1,2195,2048,309,0.006017499999999999
46,gpt-4o-2024-08-06,0.7,3,0,True,True,1,1,2195,2048,345,0.0063774999999999995
46,gpt-4o-2024-08-06,0.7,3,1,True,True,1,1,2195,2176,255,0.005317499999999999
46,gpt-4o-2024-08-06,0.7,3,2,True,True,1,1,2195,2048,306,0.0059875
46,o3-2025-04-16,1.0,0,0,True,True,1,1,2200,2048,1642,0.014464
46,o3-2025-04-16,1.0,0,1,True,True,1,1,2200,2176,2067,0.017672
46,o3-2025-04-16,1.0,0,2,True,True,1,1,2200,2176,1915,0.016456
46,o3-2025-04-16,1.0,1,0,True,True,1,1,2200,2048,2221,0.019096
46,o3-2025-04-16,1.0,1,1,True,True,1,1,2200,2176,2368,0.02008
46,o3-2025-04-16,1.0,1,2,True,True,1,1,2200,2176,2100,0.017936
46,o3-2025-04-16,1.0,3,0,True,True,1,1,2200,2176,1897,0.016312
46,o3-2025-04-16,1.0,3,1,True,True,1,1,2200,2176,1747,0.015111999999999999
46,o3-2025-04-16,1.0,3,2,True,True,2,2,4400,4352,5137,0.043368000000000004
77,gpt-4o-mini-2024-07-18,0.7,3,0,True,True,2,2,5303,4480,985,0.00105045
77,gpt-4o-mini-2024-07-18,0.7,3,1,True,True,1,1,2197,2176,311,0.00035295
77,gpt-4o-mini-2024-07-18,0.7,3,2,True,True,2,2,5088,4096,639,0.0008393999999999999
77,gpt-4o-mini-2024-07-18,1.0,3,0,True,True,5,5,16071,11776,2181,0.0028360499999999997
77,gpt-4o-mini-2024-07-18,1.0,3,1,True,True,1,1,2197,1920,325,0.00038055
77,gpt-4o-mini-2024-07-18,1.0,3,2,True,True,1,1,2197,2048,469,0.00045735000000000003
77,gpt-4o-mini-2024-07-18,1.5,3,0,True,True,7,7,15379,14720,47555,0.029735849999999994
77,gpt-4o-mini-2024-07-18,1.5,3,1,True,True,25,25,54925,51584,158580,0.09951795000000001
77,gpt-4o-mini-2024-07-18,1.5,3,2,True,True,5,5,10985,10624,29341,0.018455549999999998
77,gpt-4o-2024-08-06,0.7,0,0,True,True,1,1,2197,2048,242,0.0053525
77,gpt-4o-2024-08-06,0.7,0,1,True,True,1,1,2197,2048,237,0.0053025
77,gpt-4o-2024-08-06,0.7,0,2,True,True,1,1,2197,2048,278,0.0057125
77,gpt-4o-2024-08-06,0.7,1,0,True,True,2,2,4988,4096,538,0.012729999999999998
77,gpt-4o-2024-08-06,0.7,1,1,True,True,1,1,2197,2048,192,0.004852499999999999
77,gpt-4o-2024-08-06,0.7,1,2,True,True,1,1,2197,2048,256,0.005492499999999999
77,gpt-4o-2024-08-06,0.7,3,0,True,True,1,1,2197,2048,219,0.0051224999999999994
77,gpt-4o-2024-08-06,0.7,3,1,True,True,1,1,2197,2048,235,0.005282499999999999
77,gpt-4o-2024-08-06,0.7,3,2,True,True,1,1,2197,2176,263,0.005402499999999999
